"filename", "language", "XML", "Batch", "YAML", "Java Properties", "Java", "comment", "blank", "total"
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/.mvn/wrapper/maven-wrapper.properties", "Java Properties", 0, 0, 0, 3, 0, 16, 1, 20
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/docker-compose.yml", "YAML", 0, 0, 16, 0, 0, 0, 3, 19
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/mvnw.cmd", "Batch", 0, 108, 0, 0, 0, 26, 16, 150
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/pom.xml", "XML", 91, 0, 0, 0, 0, 0, 2, 93
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/KinematechBackendApplication.java", "Java", 0, 0, 0, 0, 9, 0, 5, 14
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/config/SecurityConfig.java", "Java", 0, 0, 0, 0, 51, 0, 8, 59
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/config/SwaggerConfig.java", "Java", 0, 0, 0, 0, 24, 0, 5, 29
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/AddressController.java", "Java", 0, 0, 0, 0, 23, 0, 5, 28
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/CategoryController.java", "Java", 0, 0, 0, 0, 31, 0, 7, 38
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/CustomerController.java", "Java", 0, 0, 0, 0, 31, 0, 7, 38
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/PaymentController.java", "Java", 0, 0, 0, 0, 23, 0, 6, 29
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/ProductController.java", "Java", 0, 0, 0, 0, 39, 0, 10, 49
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/SaleController.java", "Java", 0, 0, 0, 0, 35, 0, 8, 43
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/SaleItemController.java", "Java", 0, 0, 0, 0, 24, 0, 6, 30
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/StockController.java", "Java", 0, 0, 0, 0, 23, 0, 5, 28
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/controller/UserController.java", "Java", 0, 0, 0, 0, 90, 3, 21, 114
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/dto/LoginRequest.java", "Java", 0, 0, 0, 0, 17, 0, 6, 23
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/dto/RegisterRequest.java", "Java", 0, 0, 0, 0, 24, 0, 8, 32
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/filter/JwtAuthenticationFilter.java", "Java", 0, 0, 0, 0, 65, 11, 17, 93
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/Address.java", "Java", 0, 0, 0, 0, 66, 1, 21, 88
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/Category.java", "Java", 0, 0, 0, 0, 35, 1, 13, 49
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/Customer.java", "Java", 0, 0, 0, 0, 59, 0, 23, 82
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/Payment.java", "Java", 0, 0, 0, 0, 53, 0, 19, 72
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/Product.java", "Java", 0, 0, 0, 0, 89, 5, 31, 125
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/Sale.java", "Java", 0, 0, 0, 0, 57, 1, 21, 79
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/SaleItem.java", "Java", 0, 0, 0, 0, 54, 0, 20, 74
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/Stock.java", "Java", 0, 0, 0, 0, 43, 0, 15, 58
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/model/User.java", "Java", 0, 0, 0, 0, 82, 1, 31, 114
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/AddressRepository.java", "Java", 0, 0, 0, 0, 11, 0, 3, 14
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/CategoryRepository.java", "Java", 0, 0, 0, 0, 7, 0, 5, 12
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/CustomerRepository.java", "Java", 0, 0, 0, 0, 5, 0, 3, 8
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/PaymentRepository.java", "Java", 0, 0, 0, 0, 9, 0, 4, 13
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/ProductRepository.java", "Java", 0, 0, 0, 0, 14, 1, 7, 22
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/SaleItemRepository.java", "Java", 0, 0, 0, 0, 10, 0, 5, 15
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/SaleRepository.java", "Java", 0, 0, 0, 0, 10, 0, 6, 16
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/StockRepository.java", "Java", 0, 0, 0, 0, 9, 0, 4, 13
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/repository/UserRepository.java", "Java", 0, 0, 0, 0, 10, 0, 4, 14
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/AddressService.java", "Java", 0, 0, 0, 0, 19, 0, 6, 25
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/CategoryService.java", "Java", 0, 0, 0, 0, 27, 0, 9, 36
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/CustomerService.java", "Java", 0, 0, 0, 0, 24, 0, 7, 31
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/EmailService.java", "Java", 0, 0, 0, 0, 18, 0, 6, 24
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/PaymentService.java", "Java", 0, 0, 0, 0, 19, 0, 8, 27
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/ProductService.java", "Java", 0, 0, 0, 0, 43, 2, 12, 57
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/SaleItemService.java", "Java", 0, 0, 0, 0, 20, 0, 7, 27
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/SaleService.java", "Java", 0, 0, 0, 0, 27, 0, 9, 36
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/StockService.java", "Java", 0, 0, 0, 0, 19, 0, 6, 25
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/service/UserService.java", "Java", 0, 0, 0, 0, 49, 2, 13, 64
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/utils/AuthUtils.java", "Java", 0, 0, 0, 0, 34, 1, 5, 40
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/java/com/kinematech/kinematech_backend/utils/JwtUtils.java", "Java", 0, 0, 0, 0, 40, 0, 9, 49
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/main/resources/application.properties", "Java Properties", 0, 0, 0, 21, 0, 0, 5, 26
"/home/joao/Documents/kinematech/Kinematech-Backend/kinematech-backend/src/test/java/com/kinematech/kinematech_backend/KinematechBackendApplicationTests.java", "Java", 0, 0, 0, 0, 9, 0, 5, 14
"Total", "-", 91, 108, 16, 24, 1480, 71, 488, 2278